symbol,timestamp,occurrences,price_shift,min_price,max_price
RELIANCE,2025-07-12 09:20:43.690000+00:00,1.0,0.0,1346.17,1346.17
RELIANCE,2025-07-12 09:20:43.820000+00:00,1.0,0.0,2048.69,2048.69
RELIANCE,2025-07-12 09:20:44.090000+00:00,1.0,0.0,1749.0,1749.0
RELIANCE,2025-07-12 09:20:44.245000+00:00,1.0,0.0,1627.63,1627.63
RELIANCE,2025-07-12 09:20:44.480000+00:00,1.0,0.0,1250.08,1250.08
RELIANCE,2025-07-12 09:20:44.695000+00:00,1.0,0.0,2999.18,2999.18
RELIANCE,2025-07-12 09:20:44.900000+00:00,1.0,0.0,1562.65,1562.65
RELIANCE,2025-07-12 09:20:45.055000+00:00,1.0,0.0,1530.86,1530.86
RELIANCE,2025-07-12 09:20:45.295000+00:00,1.0,0.0,2843.16,2843.16
RELIANCE,2025-07-12 09:20:45.495000+00:00,1.0,0.0,2064.96,2064.96
RELIANCE,2025-07-12 09:20:45.685000+00:00,1.0,0.0,2520.06,2520.06
RELIANCE,2025-07-12 09:20:45.890000+00:00,1.0,0.0,2109.27,2109.27
RELIANCE,2025-07-12 09:20:46.010000+00:00,1.0,0.0,2054.2,2054.2
RELIANCE,2025-07-12 09:20:46.275000+00:00,1.0,0.0,2567.62,2567.62
RELIANCE,2025-07-12 09:20:46.480000+00:00,1.0,0.0,2321.56,2321.56
RELIANCE,2025-07-12 09:20:46.640000+00:00,1.0,0.0,1022.59,1022.59
RELIANCE,2025-07-12 09:20:46.895000+00:00,1.0,0.0,2655.64,2655.64
RELIANCE,2025-07-12 09:20:46.965000+00:00,1.0,0.0,2153.08,2153.08
RELIANCE,2025-07-12 09:20:47.295000+00:00,1.0,0.0,1654.42,1654.42
RELIANCE,2025-07-12 09:20:47.495000+00:00,1.0,0.0,2983.87,2983.87
RELIANCE,2025-07-12 09:20:47.660000+00:00,1.0,0.0,1310.33,1310.33
RELIANCE,2025-07-12 09:20:47.865000+00:00,1.0,0.0,2789.08,2789.08
RELIANCE,2025-07-12 09:20:48.090000+00:00,1.0,0.0,1466.75,1466.75
RELIANCE,2025-07-12 09:20:48.270000+00:00,1.0,0.0,1820.22,1820.22
RELIANCE,2025-07-12 09:20:48.470000+00:00,1.0,0.0,2087.46,2087.46
RELIANCE,2025-07-12 09:20:48.670000+00:00,1.0,0.0,1308.79,1308.79
RELIANCE,2025-07-12 09:20:48.900000+00:00,1.0,0.0,2530.25,2530.25
RELIANCE,2025-07-12 09:20:49.090000+00:00,1.0,0.0,1661.71,1661.71
RELIANCE,2025-07-12 09:20:49.210000+00:00,1.0,0.0,1733.02,1733.02
RELIANCE,2025-07-12 09:20:49.420000+00:00,1.0,0.0,1248.99,1248.99
RELIANCE,2025-07-12 09:20:49.655000+00:00,1.0,0.0,2306.77,2306.77
RELIANCE,2025-07-12 09:20:49.875000+00:00,1.0,0.0,1622.5,1622.5
RELIANCE,2025-07-12 09:20:49.985000+00:00,1.0,0.0,2925.71,2925.71
SBIN,2025-07-12 09:15:00.045000+00:00,1.0,0.0,2402.65,2402.65
SBIN,2025-07-12 09:15:00.295000+00:00,1.0,0.0,1319.96,1319.96
SBIN,2025-07-12 09:15:00.485000+00:00,1.0,0.0,1746.84,1746.84
SBIN,2025-07-12 09:15:00.690000+00:00,1.0,0.0,2990.85,2990.85
SBIN,2025-07-12 09:15:00.900000+00:00,1.0,0.0,2705.83,2705.83
SBIN,2025-07-12 09:15:01.055000+00:00,1.0,0.0,1216.19,1216.19
SBIN,2025-07-12 09:15:01.285000+00:00,1.0,0.0,1169.59,1169.59
SBIN,2025-07-12 09:15:01.480000+00:00,1.0,0.0,1305.61,1305.61
SBIN,2025-07-12 09:15:01.665000+00:00,1.0,0.0,1080.52,1080.52
SBIN,2025-07-12 09:15:01.840000+00:00,1.0,0.0,2184.95,2184.95
SBIN,2025-07-12 09:15:02.095000+00:00,1.0,0.0,2372.9,2372.9
SBIN,2025-07-12 09:15:02.270000+00:00,1.0,0.0,1805.02,1805.02
SBIN,2025-07-12 09:15:02.495000+00:00,1.0,0.0,2664.29,2664.29
SBIN,2025-07-12 09:15:02.690000+00:00,1.0,0.0,1794.97,1794.97
SBIN,2025-07-12 09:15:02.900000+00:00,1.0,0.0,2947.21,2947.21
SBIN,2025-07-12 09:15:03.065000+00:00,1.0,0.0,2498.02,2498.02
SBIN,2025-07-12 09:15:03.295000+00:00,1.0,0.0,2732.9,2732.9
SBIN,2025-07-12 09:15:03.470000+00:00,1.0,0.0,1190.17,1190.17
SBIN,2025-07-12 09:15:03.685000+00:00,1.0,0.0,1163.16,1163.16
SBIN,2025-07-12 09:15:03.895000+00:00,1.0,0.0,2630.07,2630.07
SBIN,2025-07-12 09:15:04.095000+00:00,1.0,0.0,1669.3,1669.3
SBIN,2025-07-12 09:15:04.275000+00:00,1.0,0.0,2439.17,2439.17
SBIN,2025-07-12 09:15:04.490000+00:00,1.0,0.0,2587.8,2587.8
SBIN,2025-07-12 09:15:04.670000+00:00,1.0,0.0,1382.21,1382.21
SBIN,2025-07-12 09:15:04.815000+00:00,1.0,0.0,2562.62,2562.62
SBIN,2025-07-12 09:15:05.050000+00:00,1.0,0.0,2175.57,2175.57
SBIN,2025-07-12 09:15:05.225000+00:00,1.0,0.0,2976.05,2976.05
SBIN,2025-07-12 09:15:05.470000+00:00,1.0,0.0,2685.2,2685.2
SBIN,2025-07-12 09:15:05.700000+00:00,1.0,0.0,2086.38,2086.38
SBIN,2025-07-12 09:15:05.885000+00:00,1.0,0.0,2086.6,2086.6
SBIN,2025-07-12 09:15:06.090000+00:00,1.0,0.0,1723.57,1723.57
SBIN,2025-07-12 09:15:06.280000+00:00,1.0,0.0,2088.89,2088.89
SBIN,2025-07-12 09:15:06.490000+00:00,1.0,0.0,1158.14,1158.14
SBIN,2025-07-12 09:15:06.695000+00:00,1.0,0.0,2589.95,2589.95
SBIN,2025-07-12 09:15:06.890000+00:00,1.0,0.0,2568.75,2568.75
SBIN,2025-07-12 09:15:07.080000+00:00,1.0,0.0,1308.55,1308.55
SBIN,2025-07-12 09:15:07.270000+00:00,1.0,0.0,1982.01,1982.01
SBIN,2025-07-12 09:15:07.495000+00:00,1.0,0.0,1283.35,1283.35
SBIN,2025-07-12 09:15:07.695000+00:00,1.0,0.0,1282.72,1282.72
SBIN,2025-07-12 09:15:07.890000+00:00,1.0,0.0,2175.85,2175.85
SBIN,2025-07-12 09:15:08.055000+00:00,1.0,0.0,2328.29,2328.29
SBIN,2025-07-12 09:15:08.265000+00:00,1.0,0.0,1285.71,1285.71
SBIN,2025-07-12 09:15:08.500000+00:00,1.0,0.0,2526.45,2526.45
SBIN,2025-07-12 09:15:08.685000+00:00,1.0,0.0,2311.41,2311.41
SBIN,2025-07-12 09:15:08.880000+00:00,1.0,0.0,2639.93,2639.93
SBIN,2025-07-12 09:15:09.085000+00:00,1.0,0.0,1886.86,1886.86
SBIN,2025-07-12 09:15:09.295000+00:00,1.0,0.0,2395.25,2395.25
SBIN,2025-07-12 09:15:09.470000+00:00,1.0,0.0,2897.4,2897.4
SBIN,2025-07-12 09:15:09.680000+00:00,1.0,0.0,1563.05,1563.05
SBIN,2025-07-12 09:15:09.885000+00:00,1.0,0.0,1870.79,1870.79
SBIN,2025-07-12 09:15:10.070000+00:00,1.0,0.0,1178.57,1178.57
SBIN,2025-07-12 09:15:10.270000+00:00,1.0,0.0,1550.76,1550.76
SBIN,2025-07-12 09:15:10.480000+00:00,1.0,0.0,2742.86,2742.86
SBIN,2025-07-12 09:15:10.630000+00:00,1.0,0.0,1746.2,1746.2
SBIN,2025-07-12 09:15:10.805000+00:00,1.0,0.0,1201.96,1201.96
SBIN,2025-07-12 09:15:11.040000+00:00,1.0,0.0,1876.33,1876.33
SBIN,2025-07-12 09:15:11.280000+00:00,1.0,0.0,1726.59,1726.59
SBIN,2025-07-12 09:15:11.495000+00:00,1.0,0.0,2871.02,2871.02
SBIN,2025-07-12 09:15:11.700000+00:00,1.0,0.0,2419.09,2419.09
SBIN,2025-07-12 09:15:11.885000+00:00,1.0,0.0,2771.32,2771.32
SBIN,2025-07-12 09:15:12.095000+00:00,1.0,0.0,1061.64,1061.64
SBIN,2025-07-12 09:15:12.245000+00:00,1.0,0.0,2310.95,2310.95
SBIN,2025-07-12 09:15:12.440000+00:00,1.0,0.0,1331.69,1331.69
SBIN,2025-07-12 09:15:12.680000+00:00,1.0,0.0,2455.95,2455.95
SBIN,2025-07-12 09:15:12.820000+00:00,1.0,0.0,2059.63,2059.63
SBIN,2025-07-12 09:15:13.080000+00:00,1.0,0.0,2861.52,2861.52
SBIN,2025-07-12 09:15:13.285000+00:00,1.0,0.0,2642.15,2642.15
SBIN,2025-07-12 09:15:13.435000+00:00,1.0,0.0,2036.41,2036.41
SBIN,2025-07-12 09:15:13.675000+00:00,1.0,0.0,2615.43,2615.43
SBIN,2025-07-12 09:15:13.870000+00:00,1.0,0.0,2279.06,2279.06
SBIN,2025-07-12 09:15:14.060000+00:00,1.0,0.0,1016.41,1016.41
SBIN,2025-07-12 09:15:14.255000+00:00,1.0,0.0,2237.29,2237.29
SBIN,2025-07-12 09:15:14.475000+00:00,1.0,0.0,2180.6,2180.6
SBIN,2025-07-12 09:15:14.660000+00:00,1.0,0.0,1508.18,1508.18
SBIN,2025-07-12 09:15:14.855000+00:00,1.0,0.0,1441.59,1441.59
SBIN,2025-07-12 09:15:15.080000+00:00,1.0,0.0,1036.78,1036.78
SBIN,2025-07-12 09:15:15.285000+00:00,1.0,0.0,1277.15,1277.15
SBIN,2025-07-12 09:15:15.460000+00:00,1.0,0.0,2976.49,2976.49
SBIN,2025-07-12 09:15:15.655000+00:00,1.0,0.0,2466.52,2466.52
SBIN,2025-07-12 09:15:15.855000+00:00,1.0,0.0,2189.94,2189.94
SBIN,2025-07-12 09:15:16.040000+00:00,1.0,0.0,1563.25,1563.25
SBIN,2025-07-12 09:15:16.295000+00:00,1.0,0.0,2729.62,2729.62
SBIN,2025-07-12 09:15:16.495000+00:00,1.0,0.0,2420.43,2420.43
SBIN,2025-07-12 09:15:16.685000+00:00,1.0,0.0,2320.33,2320.33
SBIN,2025-07-12 09:15:16.875000+00:00,1.0,0.0,2611.88,2611.88
SBIN,2025-07-12 09:15:17.050000+00:00,1.0,0.0,2570.04,2570.04
SBIN,2025-07-12 09:15:17.300000+00:00,1.0,0.0,2177.45,2177.45
SBIN,2025-07-12 09:15:17.425000+00:00,1.0,0.0,2806.78,2806.78
SBIN,2025-07-12 09:15:17.655000+00:00,1.0,0.0,1875.97,1875.97
SBIN,2025-07-12 09:15:17.885000+00:00,1.0,0.0,2224.88,2224.88
SBIN,2025-07-12 09:15:18.090000+00:00,1.0,0.0,2796.75,2796.75
SBIN,2025-07-12 09:15:18.270000+00:00,1.0,0.0,2537.21,2537.21
SBIN,2025-07-12 09:15:18.480000+00:00,1.0,0.0,2521.77,2521.77
SBIN,2025-07-12 09:15:18.695000+00:00,1.0,0.0,2070.63,2070.63
SBIN,2025-07-12 09:15:18.885000+00:00,1.0,0.0,2915.25,2915.25
SBIN,2025-07-12 09:15:19.095000+00:00,1.0,0.0,1489.5,1489.5
SBIN,2025-07-12 09:15:19.220000+00:00,1.0,0.0,2395.94,2395.94
SBIN,2025-07-12 09:15:19.485000+00:00,1.0,0.0,1197.37,1197.37
SBIN,2025-07-12 09:15:19.690000+00:00,1.0,0.0,2206.33,2206.33
SBIN,2025-07-12 09:15:19.860000+00:00,1.0,0.0,2078.78,2078.78
SBIN,2025-07-12 09:15:20.040000+00:00,1.0,0.0,2694.67,2694.67
SBIN,2025-07-12 09:15:20.185000+00:00,1.0,0.0,2253.52,2253.52
SBIN,2025-07-12 09:15:20.495000+00:00,1.0,0.0,1725.71,1725.71
SBIN,2025-07-12 09:15:20.680000+00:00,1.0,0.0,1267.02,1267.02
SBIN,2025-07-12 09:15:20.880000+00:00,1.0,0.0,1846.58,1846.58
SBIN,2025-07-12 09:15:21.085000+00:00,1.0,0.0,2733.76,2733.76
SBIN,2025-07-12 09:15:21.290000+00:00,1.0,0.0,2612.71,2612.71
SBIN,2025-07-12 09:15:21.470000+00:00,1.0,0.0,1595.3,1595.3
SBIN,2025-07-12 09:15:21.685000+00:00,1.0,0.0,2108.61,2108.61
SBIN,2025-07-12 09:15:21.805000+00:00,1.0,0.0,2305.0,2305.0
SBIN,2025-07-12 09:15:22.085000+00:00,1.0,0.0,1723.55,1723.55
SBIN,2025-07-12 09:15:22.235000+00:00,1.0,0.0,2437.76,2437.76
SBIN,2025-07-12 09:15:22.490000+00:00,1.0,0.0,1313.68,1313.68
SBIN,2025-07-12 09:15:22.670000+00:00,1.0,0.0,2118.71,2118.71
SBIN,2025-07-12 09:15:22.890000+00:00,1.0,0.0,2570.43,2570.43
SBIN,2025-07-12 09:15:23.095000+00:00,1.0,0.0,1155.05,1155.05
SBIN,2025-07-12 09:15:23.290000+00:00,1.0,0.0,1103.73,1103.73
SBIN,2025-07-12 09:15:23.475000+00:00,1.0,0.0,1111.58,1111.58
SBIN,2025-07-12 09:15:23.625000+00:00,1.0,0.0,2356.6,2356.6
SBIN,2025-07-12 09:15:23.880000+00:00,1.0,0.0,1489.1,1489.1
SBIN,2025-07-12 09:15:24.090000+00:00,1.0,0.0,1156.32,1156.32
SBIN,2025-07-12 09:15:24.260000+00:00,1.0,0.0,1019.36,1019.36
SBIN,2025-07-12 09:15:24.450000+00:00,1.0,0.0,1949.56,1949.56
SBIN,2025-07-12 09:15:24.685000+00:00,1.0,0.0,2900.04,2900.04
SBIN,2025-07-12 09:15:24.895000+00:00,1.0,0.0,2247.82,2247.82
SBIN,2025-07-12 09:15:25.075000+00:00,1.0,0.0,2625.42,2625.42
SBIN,2025-07-12 09:15:25.295000+00:00,1.0,0.0,1748.52,1748.52
SBIN,2025-07-12 09:15:25.485000+00:00,1.0,0.0,2738.84,2738.84
SBIN,2025-07-12 09:15:25.595000+00:00,1.0,0.0,2825.94,2825.94
SBIN,2025-07-12 09:15:25.890000+00:00,1.0,0.0,2399.82,2399.82
SBIN,2025-07-12 09:15:26.095000+00:00,1.0,0.0,2330.7,2330.7
SBIN,2025-07-12 09:15:26.280000+00:00,1.0,0.0,2302.48,2302.48
SBIN,2025-07-12 09:15:26.460000+00:00,1.0,0.0,2817.76,2817.76
SBIN,2025-07-12 09:15:26.695000+00:00,1.0,0.0,2393.61,2393.61
SBIN,2025-07-12 09:15:26.900000+00:00,1.0,0.0,1915.57,1915.57
SBIN,2025-07-12 09:15:27.095000+00:00,1.0,0.0,1499.53,1499.53
SBIN,2025-07-12 09:15:27.295000+00:00,1.0,0.0,2428.64,2428.64
SBIN,2025-07-12 09:15:27.465000+00:00,1.0,0.0,2266.62,2266.62
SBIN,2025-07-12 09:15:27.690000+00:00,1.0,0.0,2934.97,2934.97
SBIN,2025-07-12 09:15:27.845000+00:00,1.0,0.0,2767.97,2767.97
SBIN,2025-07-12 09:15:28.075000+00:00,1.0,0.0,2636.51,2636.51
SBIN,2025-07-12 09:15:28.290000+00:00,1.0,0.0,1556.95,1556.95
SBIN,2025-07-12 09:15:28.455000+00:00,1.0,0.0,2929.83,2929.83
SBIN,2025-07-12 09:15:28.640000+00:00,1.0,0.0,1848.44,1848.44
SBIN,2025-07-12 09:15:28.850000+00:00,1.0,0.0,2548.35,2548.35
SBIN,2025-07-12 09:15:29.085000+00:00,1.0,0.0,2482.57,2482.57
SBIN,2025-07-12 09:15:29.285000+00:00,1.0,0.0,1812.77,1812.77
SBIN,2025-07-12 09:15:29.455000+00:00,1.0,0.0,2503.45,2503.45
SBIN,2025-07-12 09:15:29.700000+00:00,1.0,0.0,2263.0,2263.0
SBIN,2025-07-12 09:15:29.830000+00:00,1.0,0.0,2213.31,2213.31
SBIN,2025-07-12 09:15:30.075000+00:00,1.0,0.0,1021.8,1021.8
SBIN,2025-07-12 09:15:30.290000+00:00,1.0,0.0,2804.55,2804.55
SBIN,2025-07-12 09:15:30.473000+00:00,1.0,0.0,1307.84,1307.84
SBIN,2025-07-12 09:15:30.695000+00:00,1.0,0.0,1610.65,1610.65
SBIN,2025-07-12 09:15:30.900000+00:00,1.0,0.0,2089.83,2089.83
SBIN,2025-07-12 09:15:31.080000+00:00,1.0,0.0,2274.09,2274.09
SBIN,2025-07-12 09:15:31.290000+00:00,1.0,0.0,1410.13,1410.13
SBIN,2025-07-12 09:15:31.480000+00:00,1.0,0.0,2239.75,2239.75
SBIN,2025-07-12 09:15:31.700000+00:00,1.0,0.0,1899.02,1899.02
SBIN,2025-07-12 09:15:31.895000+00:00,1.0,0.0,2783.62,2783.62
SBIN,2025-07-12 09:15:32.035000+00:00,1.0,0.0,1036.19,1036.19
SBIN,2025-07-12 09:15:32.260000+00:00,1.0,0.0,1880.55,1880.55
SBIN,2025-07-12 09:15:32.430000+00:00,1.0,0.0,2901.93,2901.93
SBIN,2025-07-12 09:15:32.640000+00:00,1.0,0.0,1852.95,1852.95
SBIN,2025-07-12 09:15:32.865000+00:00,1.0,0.0,1276.28,1276.28
SBIN,2025-07-12 09:15:33.055000+00:00,1.0,0.0,2176.16,2176.16
SBIN,2025-07-12 09:15:33.300000+00:00,1.0,0.0,1071.27,1071.27
SBIN,2025-07-12 09:15:33.460000+00:00,1.0,0.0,1796.18,1796.18
SBIN,2025-07-12 09:15:33.695000+00:00,1.0,0.0,2753.24,2753.24
SBIN,2025-07-12 09:15:33.895000+00:00,1.0,0.0,1675.74,1675.74
SBIN,2025-07-12 09:15:34.085000+00:00,1.0,0.0,2658.82,2658.82
SBIN,2025-07-12 09:15:34.280000+00:00,1.0,0.0,1943.38,1943.38
SBIN,2025-07-12 09:15:34.465000+00:00,1.0,0.0,1908.96,1908.96
SBIN,2025-07-12 09:15:34.690000+00:00,1.0,0.0,2284.63,2284.63
SBIN,2025-07-12 09:15:34.835000+00:00,1.0,0.0,1372.85,1372.85
SBIN,2025-07-12 09:15:35.065000+00:00,1.0,0.0,1424.98,1424.98
SBIN,2025-07-12 09:15:35.275000+00:00,1.0,0.0,1231.92,1231.92
SBIN,2025-07-12 09:15:35.485000+00:00,1.0,0.0,2498.53,2498.53
SBIN,2025-07-12 09:15:35.680000+00:00,1.0,0.0,2704.58,2704.58
SBIN,2025-07-12 09:15:35.870000+00:00,1.0,0.0,2814.56,2814.56
SBIN,2025-07-12 09:15:36.100000+00:00,1.0,0.0,2299.26,2299.26
SBIN,2025-07-12 09:15:36.290000+00:00,1.0,0.0,1311.75,1311.75
SBIN,2025-07-12 09:15:36.435000+00:00,1.0,0.0,2715.05,2715.05
SBIN,2025-07-12 09:15:36.685000+00:00,1.0,0.0,1309.2,1309.2
SBIN,2025-07-12 09:15:36.865000+00:00,1.0,0.0,1974.08,1974.08
SBIN,2025-07-12 09:15:37.070000+00:00,1.0,0.0,1134.22,1134.22
SBIN,2025-07-12 09:15:37.290000+00:00,1.0,0.0,1417.17,1417.17
SBIN,2025-07-12 09:15:37.490000+00:00,1.0,0.0,1363.23,1363.23
SBIN,2025-07-12 09:15:37.670000+00:00,1.0,0.0,2318.74,2318.74
SBIN,2025-07-12 09:15:37.895000+00:00,1.0,0.0,2489.19,2489.19
SBIN,2025-07-12 09:15:38.100000+00:00,1.0,0.0,1876.54,1876.54
SBIN,2025-07-12 09:15:38.275000+00:00,1.0,0.0,1765.17,1765.17
SBIN,2025-07-12 09:15:38.465000+00:00,1.0,0.0,1180.86,1180.86
SBIN,2025-07-12 09:15:38.680000+00:00,1.0,0.0,2593.59,2593.59
SBIN,2025-07-12 09:15:38.885000+00:00,1.0,0.0,2173.74,2173.74
SBIN,2025-07-12 09:15:39.085000+00:00,1.0,0.0,2825.23,2825.23
SBIN,2025-07-12 09:15:39.265000+00:00,1.0,0.0,1852.64,1852.64
SBIN,2025-07-12 09:15:39.480000+00:00,1.0,0.0,2473.27,2473.27
SBIN,2025-07-12 09:15:39.685000+00:00,1.0,0.0,1112.86,1112.86
SBIN,2025-07-12 09:15:39.895000+00:00,1.0,0.0,1705.88,1705.88
SBIN,2025-07-12 09:15:40.075000+00:00,1.0,0.0,2256.17,2256.17
SBIN,2025-07-12 09:15:40.260000+00:00,1.0,0.0,1787.23,1787.23
SBIN,2025-07-12 09:15:40.490000+00:00,1.0,0.0,1026.89,1026.89
SBIN,2025-07-12 09:15:40.680000+00:00,1.0,0.0,1503.34,1503.34
SBIN,2025-07-12 09:15:40.895000+00:00,1.0,0.0,1998.27,1998.27
SBIN,2025-07-12 09:15:41.090000+00:00,1.0,0.0,1532.01,1532.01
SBIN,2025-07-12 09:15:41.285000+00:00,1.0,0.0,1868.52,1868.52
SBIN,2025-07-12 09:15:41.460000+00:00,1.0,0.0,2429.48,2429.48
SBIN,2025-07-12 09:15:41.675000+00:00,1.0,0.0,2714.72,2714.72
SBIN,2025-07-12 09:15:41.885000+00:00,1.0,0.0,1088.25,1088.25
SBIN,2025-07-12 09:15:42.095000+00:00,1.0,0.0,2672.94,2672.94
SBIN,2025-07-12 09:15:42.290000+00:00,1.0,0.0,1980.62,1980.62
SBIN,2025-07-12 09:15:42.470000+00:00,1.0,0.0,2167.14,2167.14
SBIN,2025-07-12 09:15:42.670000+00:00,1.0,0.0,2254.06,2254.06
SBIN,2025-07-12 09:15:42.865000+00:00,1.0,0.0,2571.63,2571.63
SBIN,2025-07-12 09:15:43.085000+00:00,1.0,0.0,2963.39,2963.39
SBIN,2025-07-12 09:15:43.285000+00:00,1.0,0.0,2776.24,2776.24
SBIN,2025-07-12 09:15:43.465000+00:00,1.0,0.0,2831.7,2831.7
SBIN,2025-07-12 09:15:43.700000+00:00,1.0,0.0,2886.57,2886.57
SBIN,2025-07-12 09:15:43.840000+00:00,1.0,0.0,2845.49,2845.49
SBIN,2025-07-12 09:15:44.080000+00:00,1.0,0.0,1919.21,1919.21
SBIN,2025-07-12 09:15:44.230000+00:00,1.0,0.0,1132.64,1132.64
SBIN,2025-07-12 09:15:44.480000+00:00,1.0,0.0,2629.28,2629.28
SBIN,2025-07-12 09:15:44.690000+00:00,1.0,0.0,1721.46,1721.46
SBIN,2025-07-12 09:15:44.885000+00:00,1.0,0.0,2575.99,2575.99
SBIN,2025-07-12 09:15:45.075000+00:00,1.0,0.0,1036.46,1036.46
SBIN,2025-07-12 09:15:45.260000+00:00,1.0,0.0,1634.13,1634.13
SBIN,2025-07-12 09:15:45.410000+00:00,1.0,0.0,1595.09,1595.09
SBIN,2025-07-12 09:15:45.685000+00:00,1.0,0.0,2571.19,2571.19
SBIN,2025-07-12 09:15:45.895000+00:00,1.0,0.0,2862.74,2862.74
SBIN,2025-07-12 09:15:46.040000+00:00,1.0,0.0,2979.55,2979.55
SBIN,2025-07-12 09:15:46.295000+00:00,1.0,0.0,2625.2,2625.2
SBIN,2025-07-12 09:15:46.360000+00:00,1.0,0.0,2596.6,2596.6
SBIN,2025-07-12 09:15:46.695000+00:00,1.0,0.0,1682.98,1682.98
SBIN,2025-07-12 09:15:46.900000+00:00,1.0,0.0,2333.96,2333.96
SBIN,2025-07-12 09:15:47.080000+00:00,1.0,0.0,1115.05,1115.05
SBIN,2025-07-12 09:15:47.275000+00:00,1.0,0.0,2405.68,2405.68
SBIN,2025-07-12 09:15:47.420000+00:00,1.0,0.0,1042.51,1042.51
SBIN,2025-07-12 09:15:47.695000+00:00,1.0,0.0,1592.82,1592.82
SBIN,2025-07-12 09:15:47.890000+00:00,1.0,0.0,1235.61,1235.61
SBIN,2025-07-12 09:15:48.065000+00:00,1.0,0.0,1386.67,1386.67
SBIN,2025-07-12 09:15:48.230000+00:00,1.0,0.0,2067.07,2067.07
SBIN,2025-07-12 09:15:48.465000+00:00,1.0,0.0,2373.56,2373.56
SBIN,2025-07-12 09:15:48.620000+00:00,1.0,0.0,1529.82,1529.82
SBIN,2025-07-12 09:15:48.895000+00:00,1.0,0.0,2250.4,2250.4
SBIN,2025-07-12 09:15:49.095000+00:00,1.0,0.0,1782.44,1782.44
SBIN,2025-07-12 09:15:49.265000+00:00,1.0,0.0,2604.77,2604.77
SBIN,2025-07-12 09:15:49.475000+00:00,1.0,0.0,2756.82,2756.82
SBIN,2025-07-12 09:15:49.695000+00:00,1.0,0.0,1912.05,1912.05
SBIN,2025-07-12 09:15:49.895000+00:00,1.0,0.0,1926.05,1926.05
SBIN,2025-07-12 09:15:50.095000+00:00,1.0,0.0,2069.98,2069.98
SBIN,2025-07-12 09:15:50.275000+00:00,1.0,0.0,2346.88,2346.88
SBIN,2025-07-12 09:15:50.440000+00:00,1.0,0.0,1002.47,1002.47
SBIN,2025-07-12 09:15:50.660000+00:00,1.0,0.0,2556.76,2556.76
SBIN,2025-07-12 09:15:50.850000+00:00,1.0,0.0,1710.67,1710.67
SBIN,2025-07-12 09:15:51.085000+00:00,1.0,0.0,1585.23,1585.23
SBIN,2025-07-12 09:15:51.275000+00:00,1.0,0.0,2016.43,2016.43
SBIN,2025-07-12 09:15:51.485000+00:00,1.0,0.0,1754.77,1754.77
SBIN,2025-07-12 09:15:51.695000+00:00,1.0,0.0,1815.26,1815.26
SBIN,2025-07-12 09:15:51.815000+00:00,1.0,0.0,1005.7,1005.7
SBIN,2025-07-12 09:15:52.060000+00:00,1.0,0.0,2723.13,2723.13
SBIN,2025-07-12 09:15:52.190000+00:00,1.0,0.0,1850.99,1850.99
SBIN,2025-07-12 09:15:52.500000+00:00,1.0,0.0,2631.2,2631.2
SBIN,2025-07-12 09:15:52.695000+00:00,1.0,0.0,1131.91,1131.91
SBIN,2025-07-12 09:15:52.895000+00:00,1.0,0.0,2156.15,2156.15
SBIN,2025-07-12 09:15:53.055000+00:00,1.0,0.0,2546.19,2546.19
SBIN,2025-07-12 09:15:53.295000+00:00,1.0,0.0,2528.0,2528.0
SBIN,2025-07-12 09:15:53.305000+00:00,1.0,0.0,2043.95,2043.95
SBIN,2025-07-12 09:15:53.665000+00:00,1.0,0.0,1725.45,1725.45
SBIN,2025-07-12 09:15:53.890000+00:00,1.0,0.0,1858.53,1858.53
SBIN,2025-07-12 09:15:54.065000+00:00,1.0,0.0,2405.39,2405.39
SBIN,2025-07-12 09:15:54.295000+00:00,1.0,0.0,2226.86,2226.86
SBIN,2025-07-12 09:15:54.500000+00:00,1.0,0.0,2558.2,2558.2
SBIN,2025-07-12 09:15:54.645000+00:00,1.0,0.0,1282.93,1282.93
SBIN,2025-07-12 09:15:54.865000+00:00,1.0,0.0,2507.99,2507.99
SBIN,2025-07-12 09:15:55.085000+00:00,1.0,0.0,2956.56,2956.56
SBIN,2025-07-12 09:15:55.300000+00:00,1.0,0.0,1687.05,1687.05
SBIN,2025-07-12 09:15:55.495000+00:00,1.0,0.0,2544.18,2544.18
SBIN,2025-07-12 09:15:55.695000+00:00,1.0,0.0,2540.64,2540.64
SBIN,2025-07-12 09:15:55.870000+00:00,1.0,0.0,2400.53,2400.53
SBIN,2025-07-12 09:15:56.075000+00:00,1.0,0.0,2386.99,2386.99
SBIN,2025-07-12 09:15:56.285000+00:00,1.0,0.0,2262.67,2262.67
SBIN,2025-07-12 09:15:56.470000+00:00,1.0,0.0,1684.44,1684.44
SBIN,2025-07-12 09:15:56.660000+00:00,1.0,0.0,2385.94,2385.94
SBIN,2025-07-12 09:15:56.875000+00:00,1.0,0.0,1015.91,1015.91
SBIN,2025-07-12 09:15:57.050000+00:00,1.0,0.0,2870.36,2870.36
SBIN,2025-07-12 09:15:57.295000+00:00,1.0,0.0,2481.72,2481.72
SBIN,2025-07-12 09:15:57.390000+00:00,1.0,0.0,2325.33,2325.33
SBIN,2025-07-12 09:15:57.685000+00:00,1.0,0.0,2272.12,2272.12
SBIN,2025-07-12 09:15:57.885000+00:00,1.0,0.0,1709.92,1709.92
